customer_id,product_id,rating,review_text,timestamp
150,167,1,Average experience,2026-05-01 08:18:00
141,177,4,Worth the price,2026-05-01 08:19:00
38,107,4,Great product!,2026-05-01 08:20:00
474,179,4,Very bad quality,2026-05-01 08:21:00
89,192,2,Great product!,2026-05-01 08:22:00
76,169,5,Highly recommend,2026-05-01 08:23:00
256,160,3,Will not buy again,2026-05-01 08:24:00
348,117,5,Worth the price,2026-05-01 08:25:00
12,110,4,Not satisfied,2026-05-01 08:26:00
200,116,2,Excellent!,2026-05-01 08:27:00
257,179,1,Great product!,2026-05-01 08:28:00
406,162,3,Highly recommend,2026-05-01 08:29:00
430,187,4,Excellent!,2026-05-01 08:30:00
32,184,5,Good value,2026-05-01 08:31:00
274,185,2,Excellent!,2026-05-01 08:32:00
223,167,1,Will not buy again,2026-05-01 08:33:00
12,145,1,Good value,2026-05-01 08:34:00
286,162,5,Poor packaging,2026-05-01 08:35:00
75,196,5,Not satisfied,2026-05-01 08:36:00
287,148,3,Very bad quality,2026-05-01 08:37:00
323,189,1,Highly recommend,2026-05-01 08:38:00
26,197,1,Highly recommend,2026-05-01 08:39:00
271,179,3,Will not buy again,2026-05-01 08:40:00
274,100,3,Highly recommend,2026-05-01 08:41:00
446,106,4,Worth the price,2026-05-01 08:42:00
112,156,5,Not satisfied,2026-05-01 08:43:00
229,175,3,Average experience,2026-05-01 08:44:00
291,150,4,Poor packaging,2026-05-01 08:45:00
176,199,2,Very bad quality,2026-05-01 08:46:00
420,124,3,Worth the price,2026-05-01 08:47:00
338,141,4,Worth the price,2026-05-01 08:48:00
230,196,1,Highly recommend,2026-05-01 08:49:00
335,168,2,Average experience,2026-05-01 08:50:00
198,179,5,Good value,2026-05-01 08:51:00
25,187,1,Very bad quality,2026-05-01 08:52:00
375,176,5,Highly recommend,2026-05-01 08:53:00
104,151,2,Highly recommend,2026-05-01 08:54:00
290,141,2,Not satisfied,2026-05-01 08:55:00
42,170,5,Poor packaging,2026-05-01 08:56:00
150,189,2,Good value,2026-05-01 08:57:00
342,127,2,Very bad quality,2026-05-01 08:58:00
131,131,3,Not satisfied,2026-05-01 08:59:00
56,147,5,Great product!,2026-05-01 09:00:00
270,103,3,Good value,2026-05-01 09:01:00
169,181,1,Worth the price,2026-05-01 09:02:00
461,187,5,Excellent!,2026-05-01 09:03:00
69,154,5,Very bad quality,2026-05-01 09:04:00
377,117,5,Not satisfied,2026-05-01 09:05:00
375,152,4,Great product!,2026-05-01 09:06:00
25,152,1,Worth the price,2026-05-01 09:07:00
396,128,2,Worth the price,2026-05-01 09:08:00
65,172,4,Very bad quality,2026-05-01 09:09:00
317,123,5,Good value,2026-05-01 09:10:00
489,129,5,Worth the price,2026-05-01 09:11:00
478,170,3,Will not buy again,2026-05-01 09:12:00
37,141,5,Will not buy again,2026-05-01 09:13:00
2,197,3,Excellent!,2026-05-01 09:14:00
431,127,4,Will not buy again,2026-05-01 09:15:00
355,152,4,Very bad quality,2026-05-01 09:16:00
75,199,5,Great product!,2026-05-01 09:17:00
304,158,4,Good value,2026-05-01 09:18:00
80,162,1,Not satisfied,2026-05-01 09:19:00
112,147,3,Great product!,2026-05-01 09:20:00
154,135,3,Poor packaging,2026-05-01 09:21:00
341,165,3,Great product!,2026-05-01 09:22:00
252,166,1,Will not buy again,2026-05-01 09:23:00
48,164,3,Poor packaging,2026-05-01 09:24:00
303,102,3,Worth the price,2026-05-01 09:25:00
332,105,1,Poor packaging,2026-05-01 09:26:00
259,122,5,Highly recommend,2026-05-01 09:27:00
4,187,4,Will not buy again,2026-05-01 09:28:00
151,138,2,Good value,2026-05-01 09:29:00
359,196,4,Not satisfied,2026-05-01 09:30:00
119,139,2,Good value,2026-05-01 09:31:00
278,186,4,Average experience,2026-05-01 09:32:00
191,102,5,Great product!,2026-05-01 09:33:00
439,139,5,Worth the price,2026-05-01 09:34:00
21,133,1,Worth the price,2026-05-01 09:35:00
48,158,3,Worth the price,2026-05-01 09:36:00
325,150,3,Very bad quality,2026-05-01 09:37:00
272,146,4,Highly recommend,2026-05-01 09:38:00
471,179,1,Highly recommend,2026-05-01 09:39:00
189,144,1,Good value,2026-05-01 09:40:00
50,156,1,Excellent!,2026-05-01 09:41:00
180,147,1,Poor packaging,2026-05-01 09:42:00
168,144,2,Worth the price,2026-05-01 09:43:00
46,135,4,Good value,2026-05-01 09:44:00
413,112,5,Very bad quality,2026-05-01 09:45:00
408,179,5,Great product!,2026-05-01 09:46:00
18,166,4,Very bad quality,2026-05-01 09:47:00
154,187,1,Very bad quality,2026-05-01 09:48:00
63,197,5,Good value,2026-05-01 09:49:00
453,187,2,Good value,2026-05-01 09:50:00
19,155,5,Great product!,2026-05-01 09:51:00
4,142,4,Highly recommend,2026-05-01 09:52:00
74,171,1,Highly recommend,2026-05-01 09:53:00
35,108,5,Poor packaging,2026-05-01 09:54:00
46,187,5,Good value,2026-05-01 09:55:00
137,196,5,Excellent!,2026-05-01 09:56:00
167,173,4,Very bad quality,2026-05-01 09:57:00
71,169,1,Good value,2026-05-01 09:58:00
365,148,4,Great product!,2026-05-01 09:59:00
209,173,1,Not satisfied,2026-05-01 10:00:00
75,193,1,Highly recommend,2026-05-01 10:01:00
151,199,1,Very bad quality,2026-05-01 10:02:00
336,130,3,Not satisfied,2026-05-01 10:03:00
347,118,3,Poor packaging,2026-05-01 10:04:00
165,198,5,Poor packaging,2026-05-01 10:05:00
457,133,3,Not satisfied,2026-05-01 10:06:00
281,178,4,Worth the price,2026-05-01 10:07:00
376,147,3,Will not buy again,2026-05-01 10:08:00
229,114,1,Not satisfied,2026-05-01 10:09:00
2,146,2,Excellent!,2026-05-01 10:10:00
296,180,1,Will not buy again,2026-05-01 10:11:00
136,108,2,Excellent!,2026-05-01 10:12:00
105,194,1,Good value,2026-05-01 10:13:00
472,123,2,Very bad quality,2026-05-01 10:14:00
352,152,4,Great product!,2026-05-01 10:15:00
485,165,2,Excellent!,2026-05-01 10:16:00
293,154,5,Very bad quality,2026-05-01 10:17:00
50,101,1,Not satisfied,2026-05-01 10:18:00
232,170,4,Good value,2026-05-01 10:19:00
192,155,3,Good value,2026-05-01 10:20:00
93,191,5,Great product!,2026-05-01 10:21:00
441,125,2,Highly recommend,2026-05-01 10:22:00
145,108,3,Highly recommend,2026-05-01 10:23:00
396,166,5,Good value,2026-05-01 10:24:00
40,123,1,Great product!,2026-05-01 10:25:00
122,139,2,Not satisfied,2026-05-01 10:26:00
297,176,5,Great product!,2026-05-01 10:27:00
406,155,4,Poor packaging,2026-05-01 10:28:00
363,199,1,Highly recommend,2026-05-01 10:29:00
358,166,4,Highly recommend,2026-05-01 10:30:00
426,112,1,Highly recommend,2026-05-01 10:31:00
113,176,4,Highly recommend,2026-05-01 10:32:00
350,164,5,Good value,2026-05-01 10:33:00
421,199,2,Great product!,2026-05-01 10:34:00
382,166,5,Poor packaging,2026-05-01 10:35:00
111,114,3,Not satisfied,2026-05-01 10:36:00
26,102,4,Not satisfied,2026-05-01 10:37:00
191,186,1,Very bad quality,2026-05-01 10:38:00
20,117,5,Average experience,2026-05-01 10:39:00
142,193,2,Not satisfied,2026-05-01 10:40:00
3,173,3,Not satisfied,2026-05-01 10:41:00
143,141,1,Will not buy again,2026-05-01 10:42:00
85,126,2,Highly recommend,2026-05-01 10:43:00
226,119,4,Excellent!,2026-05-01 10:44:00
412,125,2,Worth the price,2026-05-01 10:45:00
86,149,1,Great product!,2026-05-01 10:46:00
172,129,4,Average experience,2026-05-01 10:47:00
126,142,3,Will not buy again,2026-05-01 10:48:00
401,133,5,Excellent!,2026-05-01 10:49:00
172,112,5,Good value,2026-05-01 10:50:00
440,128,3,Excellent!,2026-05-01 10:51:00
339,175,5,Good value,2026-05-01 10:52:00
283,178,3,Highly recommend,2026-05-01 10:53:00
38,157,4,Average experience,2026-05-01 10:54:00
419,142,2,Not satisfied,2026-05-01 10:55:00
167,102,1,Poor packaging,2026-05-01 10:56:00
482,185,4,Very bad quality,2026-05-01 10:57:00
475,109,2,Excellent!,2026-05-01 10:58:00
60,118,4,Worth the price,2026-05-01 10:59:00
484,152,3,Excellent!,2026-05-01 11:00:00
205,188,5,Very bad quality,2026-05-01 11:01:00
325,137,3,Worth the price,2026-05-01 11:02:00
174,119,2,Average experience,2026-05-01 11:03:00
150,106,4,Good value,2026-05-01 11:04:00
422,132,3,Good value,2026-05-01 11:05:00
343,137,5,Great product!,2026-05-01 11:06:00
367,136,3,Not satisfied,2026-05-01 11:07:00
63,135,3,Not satisfied,2026-05-01 11:08:00
147,157,4,Good value,2026-05-01 11:09:00
139,162,5,Highly recommend,2026-05-01 11:10:00
127,179,1,Not satisfied,2026-05-01 11:11:00
429,108,1,Great product!,2026-05-01 11:12:00
311,114,1,Great product!,2026-05-01 11:13:00
165,166,1,Good value,2026-05-01 11:14:00
176,154,3,Good value,2026-05-01 11:15:00
54,136,5,Very bad quality,2026-05-01 11:16:00
264,157,5,Average experience,2026-05-01 11:17:00
498,197,5,Worth the price,2026-05-01 11:18:00
319,166,2,Will not buy again,2026-05-01 11:19:00
448,112,4,Good value,2026-05-01 11:20:00
22,138,4,Highly recommend,2026-05-01 11:21:00
73,153,2,Good value,2026-05-01 11:22:00
110,197,2,Very bad quality,2026-05-01 11:23:00
417,142,3,Not satisfied,2026-05-01 11:24:00
210,100,4,Highly recommend,2026-05-01 11:25:00
88,188,1,Great product!,2026-05-01 11:26:00
263,107,2,Average experience,2026-05-01 11:27:00
35,100,2,Will not buy again,2026-05-01 11:28:00
95,103,5,Not satisfied,2026-05-01 11:29:00
356,172,4,Average experience,2026-05-01 11:30:00
468,147,2,Poor packaging,2026-05-01 11:31:00
473,105,1,Highly recommend,2026-05-01 11:32:00
498,184,5,Very bad quality,2026-05-01 11:33:00
44,131,4,Very bad quality,2026-05-01 11:34:00
121,129,2,Not satisfied,2026-05-01 11:35:00
270,181,4,Not satisfied,2026-05-01 11:36:00
192,193,5,Worth the price,2026-05-01 11:37:00
107,145,5,Great product!,2026-05-01 11:38:00
199,148,4,Very bad quality,2026-05-01 11:39:00
129,110,1,Average experience,2026-05-01 11:40:00
485,152,1,Highly recommend,2026-05-01 11:41:00
391,158,5,Not satisfied,2026-05-01 11:42:00
79,187,4,Not satisfied,2026-05-01 11:43:00
96,113,3,Highly recommend,2026-05-01 11:44:00
484,157,5,Great product!,2026-05-01 11:45:00
400,153,1,Worth the price,2026-05-01 11:46:00
379,185,4,Very bad quality,2026-05-01 11:47:00
481,194,1,Good value,2026-05-01 11:48:00
157,157,3,Good value,2026-05-01 11:49:00
478,191,5,Excellent!,2026-05-01 11:50:00
437,143,5,Worth the price,2026-05-01 11:51:00
360,159,3,Good value,2026-05-01 11:52:00
5,165,1,Great product!,2026-05-01 11:53:00
270,187,3,Will not buy again,2026-05-01 11:54:00
410,186,3,Not satisfied,2026-05-01 11:55:00
335,177,1,Average experience,2026-05-01 11:56:00
408,185,1,Poor packaging,2026-05-01 11:57:00
21,112,3,Excellent!,2026-05-01 11:58:00
99,116,2,Poor packaging,2026-05-01 11:59:00
226,194,5,Not satisfied,2026-05-01 12:00:00
285,105,3,Great product!,2026-05-01 12:01:00
16,118,2,Highly recommend,2026-05-01 12:02:00
251,150,3,Highly recommend,2026-05-01 12:03:00
205,169,2,Average experience,2026-05-01 12:04:00
385,111,3,Average experience,2026-05-01 12:05:00
421,141,1,Will not buy again,2026-05-01 12:06:00
385,103,4,Excellent!,2026-05-01 12:07:00
269,113,4,Excellent!,2026-05-01 12:08:00
78,151,2,Great product!,2026-05-01 12:09:00
74,116,4,Not satisfied,2026-05-01 12:10:00
121,191,3,Highly recommend,2026-05-01 12:11:00
337,172,5,Great product!,2026-05-01 12:12:00
317,105,5,Worth the price,2026-05-01 12:13:00
477,104,4,Good value,2026-05-01 12:14:00
264,154,1,Will not buy again,2026-05-01 12:15:00
431,193,1,Great product!,2026-05-01 12:16:00
474,198,3,Poor packaging,2026-05-01 12:17:00
293,120,5,Worth the price,2026-05-01 12:18:00
325,101,4,Worth the price,2026-05-01 12:19:00
227,199,1,Poor packaging,2026-05-01 12:20:00
453,117,1,Highly recommend,2026-05-01 12:21:00
179,107,3,Great product!,2026-05-01 12:22:00
259,190,1,Worth the price,2026-05-01 12:23:00
60,133,1,Great product!,2026-05-01 12:24:00
18,113,2,Average experience,2026-05-01 12:25:00
235,125,3,Average experience,2026-05-01 12:26:00
455,113,5,Very bad quality,2026-05-01 12:27:00
21,132,4,Worth the price,2026-05-01 12:28:00
121,138,1,Average experience,2026-05-01 12:29:00
304,116,4,Poor packaging,2026-05-01 12:30:00
203,103,5,Great product!,2026-05-01 12:31:00
130,141,3,Not satisfied,2026-05-01 12:32:00
107,167,4,Great product!,2026-05-01 12:33:00
105,163,1,Excellent!,2026-05-01 12:34:00
1,157,1,Great product!,2026-05-01 12:35:00
376,103,4,Highly recommend,2026-05-01 12:36:00
417,117,5,Great product!,2026-05-01 12:37:00
316,107,3,Worth the price,2026-05-01 12:38:00
339,146,4,Average experience,2026-05-01 12:39:00
200,197,3,Poor packaging,2026-05-01 12:40:00
492,188,4,Not satisfied,2026-05-01 12:41:00
355,185,2,Poor packaging,2026-05-01 12:42:00
4,103,2,Very bad quality,2026-05-01 12:43:00
407,182,2,Very bad quality,2026-05-01 12:44:00
313,160,3,Excellent!,2026-05-01 12:45:00
106,154,4,Highly recommend,2026-05-01 12:46:00
402,166,5,Will not buy again,2026-05-01 12:47:00
73,176,2,Poor packaging,2026-05-01 12:48:00
481,111,1,Will not buy again,2026-05-01 12:49:00
366,138,1,Good value,2026-05-01 12:50:00
463,154,2,Not satisfied,2026-05-01 12:51:00
379,153,2,Highly recommend,2026-05-01 12:52:00
372,127,4,Will not buy again,2026-05-01 12:53:00
363,196,2,Very bad quality,2026-05-01 12:54:00
71,123,1,Very bad quality,2026-05-01 12:55:00
347,147,3,Highly recommend,2026-05-01 12:56:00
415,153,1,Very bad quality,2026-05-01 12:57:00
322,148,3,Good value,2026-05-01 12:58:00
33,142,1,Great product!,2026-05-01 12:59:00
185,178,3,Good value,2026-05-01 13:00:00
250,102,3,Excellent!,2026-05-01 13:01:00
364,110,4,Very bad quality,2026-05-01 13:02:00
205,160,2,Not satisfied,2026-05-01 13:03:00
164,161,1,Worth the price,2026-05-01 13:04:00
214,128,1,Worth the price,2026-05-01 13:05:00
162,129,4,Highly recommend,2026-05-01 13:06:00
436,155,1,Good value,2026-05-01 13:07:00
255,186,5,Average experience,2026-05-01 13:08:00
139,154,5,Not satisfied,2026-05-01 13:09:00
378,122,5,Poor packaging,2026-05-01 13:10:00
326,197,5,Highly recommend,2026-05-01 13:11:00
423,107,2,Average experience,2026-05-01 13:12:00
408,144,3,Poor packaging,2026-05-01 13:13:00
210,148,4,Excellent!,2026-05-01 13:14:00
29,137,3,Good value,2026-05-01 13:15:00
204,129,4,Highly recommend,2026-05-01 13:16:00
41,176,2,Not satisfied,2026-05-01 13:17:00
61,113,3,Good value,2026-05-01 13:18:00
160,186,4,Worth the price,2026-05-01 13:19:00
254,162,4,Very bad quality,2026-05-01 13:20:00
469,138,2,Will not buy again,2026-05-01 13:21:00
161,193,2,Good value,2026-05-01 13:22:00
334,118,5,Not satisfied,2026-05-01 13:23:00
62,197,2,Worth the price,2026-05-01 13:24:00
122,157,2,Good value,2026-05-01 13:25:00
268,110,3,Average experience,2026-05-01 13:26:00
178,147,5,Very bad quality,2026-05-01 13:27:00
344,193,4,Great product!,2026-05-01 13:28:00
191,113,4,Very bad quality,2026-05-01 13:29:00
495,165,5,Average experience,2026-05-01 13:30:00
486,174,4,Poor packaging,2026-05-01 13:31:00
233,184,3,Worth the price,2026-05-01 13:32:00
13,112,2,Very bad quality,2026-05-01 13:33:00
99,113,4,Worth the price,2026-05-01 13:34:00
209,164,1,Not satisfied,2026-05-01 13:35:00
405,167,1,Poor packaging,2026-05-01 13:36:00
128,176,4,Not satisfied,2026-05-01 13:37:00
446,103,4,Great product!,2026-05-01 13:38:00
478,118,2,Excellent!,2026-05-01 13:39:00
17,116,1,Not satisfied,2026-05-01 13:40:00
227,157,5,Highly recommend,2026-05-01 13:41:00
458,173,1,Average experience,2026-05-01 13:42:00
35,181,3,Poor packaging,2026-05-01 13:43:00
454,189,2,Excellent!,2026-05-01 13:44:00
466,133,1,Good value,2026-05-01 13:45:00
287,190,3,Very bad quality,2026-05-01 13:46:00
159,180,1,Very bad quality,2026-05-01 13:47:00
103,193,3,Not satisfied,2026-05-01 13:48:00
278,127,5,Great product!,2026-05-01 13:49:00
9,130,3,Worth the price,2026-05-01 13:50:00
32,191,2,Good value,2026-05-01 13:51:00
111,162,2,Will not buy again,2026-05-01 13:52:00
353,150,1,Will not buy again,2026-05-01 13:53:00
457,189,4,Poor packaging,2026-05-01 13:54:00
63,158,1,Highly recommend,2026-05-01 13:55:00
481,152,4,Poor packaging,2026-05-01 13:56:00
304,109,4,Very bad quality,2026-05-01 13:57:00
369,126,3,Will not buy again,2026-05-01 13:58:00
244,198,1,Highly recommend,2026-05-01 13:59:00
108,112,5,Very bad quality,2026-05-01 14:00:00
218,119,2,Excellent!,2026-05-01 14:01:00
301,148,2,Not satisfied,2026-05-01 14:02:00
59,131,3,Excellent!,2026-05-01 14:03:00
307,137,1,Worth the price,2026-05-01 14:04:00
67,114,1,Will not buy again,2026-05-01 14:05:00
498,182,1,Poor packaging,2026-05-01 14:06:00
437,170,1,Worth the price,2026-05-01 14:07:00
12,161,1,Poor packaging,2026-05-01 14:08:00
335,172,5,Very bad quality,2026-05-01 14:09:00
251,103,2,Average experience,2026-05-01 14:10:00
4,151,1,Will not buy again,2026-05-01 14:11:00
132,171,5,Worth the price,2026-05-01 14:12:00
272,146,1,Very bad quality,2026-05-01 14:13:00
43,110,2,Very bad quality,2026-05-01 14:14:00
346,145,2,Poor packaging,2026-05-01 14:15:00
195,104,4,Excellent!,2026-05-01 14:16:00
479,193,2,Great product!,2026-05-01 14:17:00
199,160,4,Good value,2026-05-01 14:18:00
447,189,5,Poor packaging,2026-05-01 14:19:00
114,142,2,Great product!,2026-05-01 14:20:00
26,163,3,Poor packaging,2026-05-01 14:21:00
265,164,4,Poor packaging,2026-05-01 14:22:00
399,137,1,Very bad quality,2026-05-01 14:23:00
152,152,3,Will not buy again,2026-05-01 14:24:00
122,139,5,Not satisfied,2026-05-01 14:25:00
203,113,5,Good value,2026-05-01 14:26:00
92,132,5,Will not buy again,2026-05-01 14:27:00
128,158,3,Very bad quality,2026-05-01 14:28:00
408,109,5,Worth the price,2026-05-01 14:29:00
219,149,3,Worth the price,2026-05-01 14:30:00
221,177,4,Good value,2026-05-01 14:31:00
281,165,5,Good value,2026-05-01 14:32:00
23,197,2,Worth the price,2026-05-01 14:33:00
67,156,5,Highly recommend,2026-05-01 14:34:00
488,129,4,Worth the price,2026-05-01 14:35:00
179,135,3,Highly recommend,2026-05-01 14:36:00
131,152,4,Not satisfied,2026-05-01 14:37:00
47,195,2,Great product!,2026-05-01 14:38:00
87,192,4,Will not buy again,2026-05-01 14:39:00
244,148,4,Will not buy again,2026-05-01 14:40:00
463,112,2,Good value,2026-05-01 14:41:00
132,125,3,Highly recommend,2026-05-01 14:42:00
383,153,4,Excellent!,2026-05-01 14:43:00
7,105,3,Will not buy again,2026-05-01 14:44:00
388,112,1,Average experience,2026-05-01 14:45:00
435,174,3,Not satisfied,2026-05-01 14:46:00
157,165,4,Average experience,2026-05-01 14:47:00
236,175,5,Very bad quality,2026-05-01 14:48:00
484,189,5,Great product!,2026-05-01 14:49:00
459,138,5,Average experience,2026-05-01 14:50:00
29,177,2,Poor packaging,2026-05-01 14:51:00
197,139,5,Highly recommend,2026-05-01 14:52:00
131,108,5,Will not buy again,2026-05-01 14:53:00
442,135,5,Not satisfied,2026-05-01 14:54:00
429,134,1,Not satisfied,2026-05-01 14:55:00
104,122,1,Highly recommend,2026-05-01 14:56:00
474,128,4,Very bad quality,2026-05-01 14:57:00
73,128,1,Very bad quality,2026-05-01 14:58:00
30,140,2,Will not buy again,2026-05-01 14:59:00
189,165,3,Poor packaging,2026-05-01 15:00:00
78,120,3,Average experience,2026-05-01 15:01:00
49,152,3,Very bad quality,2026-05-01 15:02:00
295,136,5,Will not buy again,2026-05-01 15:03:00
363,168,3,Highly recommend,2026-05-01 15:04:00
398,137,1,Poor packaging,2026-05-01 15:05:00
26,171,4,Average experience,2026-05-01 15:06:00
355,105,4,Great product!,2026-05-01 15:07:00
68,130,4,Average experience,2026-05-01 15:08:00
130,168,2,Excellent!,2026-05-01 15:09:00
401,188,2,Average experience,2026-05-01 15:10:00
149,137,1,Excellent!,2026-05-01 15:11:00
46,165,5,Excellent!,2026-05-01 15:12:00
50,111,2,Poor packaging,2026-05-01 15:13:00
472,132,2,Very bad quality,2026-05-01 15:14:00
412,131,1,Not satisfied,2026-05-01 15:15:00
349,125,5,Great product!,2026-05-01 15:16:00
471,140,1,Poor packaging,2026-05-01 15:17:00
482,190,1,Worth the price,2026-05-01 15:18:00
204,146,4,Will not buy again,2026-05-01 15:19:00
373,152,5,Highly recommend,2026-05-01 15:20:00
220,105,1,Highly recommend,2026-05-01 15:21:00
499,158,2,Good value,2026-05-01 15:22:00
287,172,3,Highly recommend,2026-05-01 15:23:00
405,137,4,Good value,2026-05-01 15:24:00
304,154,5,Not satisfied,2026-05-01 15:25:00
417,151,2,Poor packaging,2026-05-01 15:26:00
171,148,3,Excellent!,2026-05-01 15:27:00
286,109,3,Worth the price,2026-05-01 15:28:00
168,107,1,Will not buy again,2026-05-01 15:29:00
437,120,5,Worth the price,2026-05-01 15:30:00
231,188,5,Highly recommend,2026-05-01 15:31:00
499,103,1,Highly recommend,2026-05-01 15:32:00
283,146,1,Great product!,2026-05-01 15:33:00
434,166,3,Not satisfied,2026-05-01 15:34:00
469,108,4,Not satisfied,2026-05-01 15:35:00
203,186,1,Good value,2026-05-01 15:36:00
61,138,3,Not satisfied,2026-05-01 15:37:00
37,148,3,Will not buy again,2026-05-01 15:38:00
382,111,5,Worth the price,2026-05-01 15:39:00
496,173,4,Very bad quality,2026-05-01 15:40:00
377,111,4,Worth the price,2026-05-01 15:41:00
175,181,5,Excellent!,2026-05-01 15:42:00
426,120,2,Poor packaging,2026-05-01 15:43:00
224,164,4,Poor packaging,2026-05-01 15:44:00
36,100,5,Poor packaging,2026-05-01 15:45:00
307,184,5,Not satisfied,2026-05-01 15:46:00
424,114,4,Average experience,2026-05-01 15:47:00
369,198,3,Will not buy again,2026-05-01 15:48:00
422,103,3,Average experience,2026-05-01 15:49:00
379,146,4,Poor packaging,2026-05-01 15:50:00
431,155,5,Worth the price,2026-05-01 15:51:00
126,159,2,Good value,2026-05-01 15:52:00
442,161,5,Poor packaging,2026-05-01 15:53:00
137,198,2,Average experience,2026-05-01 15:54:00
76,159,1,Not satisfied,2026-05-01 15:55:00
247,132,3,Average experience,2026-05-01 15:56:00
394,187,5,Poor packaging,2026-05-01 15:57:00
106,184,1,Great product!,2026-05-01 15:58:00
258,143,4,Highly recommend,2026-05-01 15:59:00
432,130,1,Not satisfied,2026-05-01 16:00:00
293,132,2,Highly recommend,2026-05-01 16:01:00
384,123,1,Worth the price,2026-05-01 16:02:00
481,195,2,Great product!,2026-05-01 16:03:00
62,134,2,Not satisfied,2026-05-01 16:04:00
39,168,5,Will not buy again,2026-05-01 16:05:00
226,191,1,Highly recommend,2026-05-01 16:06:00
397,174,1,Poor packaging,2026-05-01 16:07:00
224,154,1,Poor packaging,2026-05-01 16:08:00
195,123,5,Not satisfied,2026-05-01 16:09:00
491,131,3,Will not buy again,2026-05-01 16:10:00
285,114,1,Highly recommend,2026-05-01 16:11:00
64,113,1,Highly recommend,2026-05-01 16:12:00
252,181,5,Not satisfied,2026-05-01 16:13:00
188,132,1,Excellent!,2026-05-01 16:14:00
427,155,2,Will not buy again,2026-05-01 16:15:00
262,177,3,Very bad quality,2026-05-01 16:16:00
264,171,1,Very bad quality,2026-05-01 16:17:00
213,148,2,Will not buy again,2026-05-01 16:18:00
76,127,2,Poor packaging,2026-05-01 16:19:00
89,107,1,Not satisfied,2026-05-01 16:20:00
387,173,4,Great product!,2026-05-01 16:21:00
58,193,5,Worth the price,2026-05-01 16:22:00
368,168,4,Not satisfied,2026-05-01 16:23:00
154,139,3,Excellent!,2026-05-01 16:24:00
402,148,3,Average experience,2026-05-01 16:25:00
358,169,3,Very bad quality,2026-05-01 16:26:00
266,100,1,Will not buy again,2026-05-01 16:27:00
165,136,1,Great product!,2026-05-01 16:28:00
432,173,4,Good value,2026-05-01 16:29:00
302,191,5,Very bad quality,2026-05-01 16:30:00
335,184,1,Very bad quality,2026-05-01 16:31:00
456,180,4,Great product!,2026-05-01 16:32:00
441,112,2,Not satisfied,2026-05-01 16:33:00
414,110,3,Poor packaging,2026-05-01 16:34:00
93,154,1,Worth the price,2026-05-01 16:35:00
277,148,2,Good value,2026-05-01 16:36:00
348,172,1,Highly recommend,2026-05-01 16:37:00
100,121,5,Very bad quality,2026-05-01 16:38:00
