customer_id,product_id,rating,review_text,timestamp
332,139,2,Average experience,2026-05-01 16:39:00
218,101,3,Highly recommend,2026-05-01 16:40:00
414,137,5,Worth the price,2026-05-01 16:41:00
291,175,3,Very bad quality,2026-05-01 16:42:00
430,137,5,Will not buy again,2026-05-01 16:43:00
410,150,4,Good value,2026-05-01 16:44:00
415,157,3,Will not buy again,2026-05-01 16:45:00
96,124,5,Average experience,2026-05-01 16:46:00
71,105,5,Poor packaging,2026-05-01 16:47:00
422,159,5,Very bad quality,2026-05-01 16:48:00
13,177,5,Great product!,2026-05-01 16:49:00
301,180,5,Excellent!,2026-05-01 16:50:00
350,153,1,Not satisfied,2026-05-01 16:51:00
258,144,5,Good value,2026-05-01 16:52:00
9,144,3,Average experience,2026-05-01 16:53:00
496,119,3,Average experience,2026-05-01 16:54:00
467,139,3,Poor packaging,2026-05-01 16:55:00
85,192,4,Not satisfied,2026-05-01 16:56:00
185,166,1,Average experience,2026-05-01 16:57:00
274,107,2,Poor packaging,2026-05-01 16:58:00
178,140,4,Poor packaging,2026-05-01 16:59:00
296,151,4,Will not buy again,2026-05-01 17:00:00
424,190,4,Worth the price,2026-05-01 17:01:00
144,122,4,Good value,2026-05-01 17:02:00
279,198,5,Great product!,2026-05-01 17:03:00
39,179,5,Worth the price,2026-05-01 17:04:00
309,161,2,Worth the price,2026-05-01 17:05:00
205,136,4,Very bad quality,2026-05-01 17:06:00
480,151,4,Great product!,2026-05-01 17:07:00
457,181,2,Highly recommend,2026-05-01 17:08:00
38,140,3,Worth the price,2026-05-01 17:09:00
153,185,3,Poor packaging,2026-05-01 17:10:00
488,161,2,Average experience,2026-05-01 17:11:00
176,159,3,Average experience,2026-05-01 17:12:00
456,102,3,Excellent!,2026-05-01 17:13:00
200,171,3,Not satisfied,2026-05-01 17:14:00
466,106,4,Very bad quality,2026-05-01 17:15:00
43,172,1,Will not buy again,2026-05-01 17:16:00
272,107,2,Will not buy again,2026-05-01 17:17:00
205,185,2,Worth the price,2026-05-01 17:18:00
199,189,1,Average experience,2026-05-01 17:19:00
321,129,5,Highly recommend,2026-05-01 17:20:00
178,142,5,Worth the price,2026-05-01 17:21:00
371,124,2,Great product!,2026-05-01 17:22:00
352,124,2,Highly recommend,2026-05-01 17:23:00
38,147,1,Very bad quality,2026-05-01 17:24:00
253,118,3,Worth the price,2026-05-01 17:25:00
364,183,3,Not satisfied,2026-05-01 17:26:00
194,179,1,Average experience,2026-05-01 17:27:00
468,166,4,Poor packaging,2026-05-01 17:28:00
4,109,1,Highly recommend,2026-05-01 17:29:00
156,165,2,Average experience,2026-05-01 17:30:00
65,198,2,Will not buy again,2026-05-01 17:31:00
205,117,3,Very bad quality,2026-05-01 17:32:00
54,136,1,Will not buy again,2026-05-01 17:33:00
106,104,2,Average experience,2026-05-01 17:34:00
323,186,2,Average experience,2026-05-01 17:35:00
224,161,4,Will not buy again,2026-05-01 17:36:00
270,135,2,Great product!,2026-05-01 17:37:00
276,113,4,Great product!,2026-05-01 17:38:00
234,122,4,Not satisfied,2026-05-01 17:39:00
442,126,3,Excellent!,2026-05-01 17:40:00
307,140,2,Highly recommend,2026-05-01 17:41:00
384,160,2,Good value,2026-05-01 17:42:00
66,155,4,Good value,2026-05-01 17:43:00
111,109,1,Very bad quality,2026-05-01 17:44:00
401,100,4,Good value,2026-05-01 17:45:00
225,187,3,Poor packaging,2026-05-01 17:46:00
44,192,5,Poor packaging,2026-05-01 17:47:00
419,132,3,Not satisfied,2026-05-01 17:48:00
369,136,3,Excellent!,2026-05-01 17:49:00
9,136,1,Highly recommend,2026-05-01 17:50:00
134,136,2,Highly recommend,2026-05-01 17:51:00
296,137,2,Average experience,2026-05-01 17:52:00
266,139,1,Worth the price,2026-05-01 17:53:00
426,151,1,Excellent!,2026-05-01 17:54:00
24,112,2,Highly recommend,2026-05-01 17:55:00
420,179,3,Will not buy again,2026-05-01 17:56:00
231,169,2,Worth the price,2026-05-01 17:57:00
330,124,4,Great product!,2026-05-01 17:58:00
24,194,3,Very bad quality,2026-05-01 17:59:00
315,144,3,Not satisfied,2026-05-01 18:00:00
412,135,5,Good value,2026-05-01 18:01:00
469,104,5,Not satisfied,2026-05-01 18:02:00
354,161,2,Poor packaging,2026-05-01 18:03:00
94,107,4,Excellent!,2026-05-01 18:04:00
424,144,5,Very bad quality,2026-05-01 18:05:00
149,112,5,Excellent!,2026-05-01 18:06:00
348,118,4,Not satisfied,2026-05-01 18:07:00
148,144,1,Good value,2026-05-01 18:08:00
212,134,3,Good value,2026-05-01 18:09:00
424,147,4,Highly recommend,2026-05-01 18:10:00
54,184,2,Worth the price,2026-05-01 18:11:00
358,137,5,Not satisfied,2026-05-01 18:12:00
173,167,1,Great product!,2026-05-01 18:13:00
479,166,3,Not satisfied,2026-05-01 18:14:00
61,146,5,Not satisfied,2026-05-01 18:15:00
125,154,3,Average experience,2026-05-01 18:16:00
82,174,5,Worth the price,2026-05-01 18:17:00
394,154,1,Will not buy again,2026-05-01 18:18:00
330,114,5,Great product!,2026-05-01 18:19:00
20,187,5,Great product!,2026-05-01 18:20:00
371,161,3,Very bad quality,2026-05-01 18:21:00
437,130,4,Very bad quality,2026-05-01 18:22:00
150,165,3,Great product!,2026-05-01 18:23:00
481,147,2,Very bad quality,2026-05-01 18:24:00
396,196,5,Very bad quality,2026-05-01 18:25:00
491,118,3,Worth the price,2026-05-01 18:26:00
100,108,1,Very bad quality,2026-05-01 18:27:00
263,154,3,Good value,2026-05-01 18:28:00
27,157,2,Average experience,2026-05-01 18:29:00
275,181,2,Great product!,2026-05-01 18:30:00
432,132,2,Very bad quality,2026-05-01 18:31:00
220,157,3,Very bad quality,2026-05-01 18:32:00
67,111,2,Worth the price,2026-05-01 18:33:00
172,152,4,Poor packaging,2026-05-01 18:34:00
29,111,4,Will not buy again,2026-05-01 18:35:00
67,199,5,Will not buy again,2026-05-01 18:36:00
7,132,1,Excellent!,2026-05-01 18:37:00
1,165,2,Worth the price,2026-05-01 18:38:00
492,157,5,Great product!,2026-05-01 18:39:00
309,133,1,Not satisfied,2026-05-01 18:40:00
128,174,3,Very bad quality,2026-05-01 18:41:00
492,152,1,Will not buy again,2026-05-01 18:42:00
86,106,3,Good value,2026-05-01 18:43:00
11,123,2,Will not buy again,2026-05-01 18:44:00
426,151,1,Highly recommend,2026-05-01 18:45:00
97,126,3,Will not buy again,2026-05-01 18:46:00
478,184,4,Very bad quality,2026-05-01 18:47:00
326,120,4,Highly recommend,2026-05-01 18:48:00
19,152,4,Poor packaging,2026-05-01 18:49:00
393,134,1,Average experience,2026-05-01 18:50:00
102,178,3,Great product!,2026-05-01 18:51:00
381,133,1,Worth the price,2026-05-01 18:52:00
474,102,3,Good value,2026-05-01 18:53:00
478,146,2,Highly recommend,2026-05-01 18:54:00
232,126,1,Average experience,2026-05-01 18:55:00
26,176,2,Poor packaging,2026-05-01 18:56:00
188,164,2,Will not buy again,2026-05-01 18:57:00
449,147,1,Highly recommend,2026-05-01 18:58:00
31,104,1,Poor packaging,2026-05-01 18:59:00
253,108,4,Highly recommend,2026-05-01 19:00:00
108,192,2,Highly recommend,2026-05-01 19:01:00
442,172,3,Great product!,2026-05-01 19:02:00
133,144,2,Good value,2026-05-01 19:03:00
175,170,5,Will not buy again,2026-05-01 19:04:00
459,141,3,Not satisfied,2026-05-01 19:05:00
429,161,5,Will not buy again,2026-05-01 19:06:00
324,133,1,Highly recommend,2026-05-01 19:07:00
32,117,5,Poor packaging,2026-05-01 19:08:00
141,144,5,Not satisfied,2026-05-01 19:09:00
184,165,2,Will not buy again,2026-05-01 19:10:00
67,130,1,Poor packaging,2026-05-01 19:11:00
7,134,3,Very bad quality,2026-05-01 19:12:00
103,131,4,Will not buy again,2026-05-01 19:13:00
432,149,4,Will not buy again,2026-05-01 19:14:00
69,163,3,Very bad quality,2026-05-01 19:15:00
307,152,1,Highly recommend,2026-05-01 19:16:00
447,146,4,Highly recommend,2026-05-01 19:17:00
42,166,5,Poor packaging,2026-05-01 19:18:00
481,192,2,Worth the price,2026-05-01 19:19:00
300,189,4,Poor packaging,2026-05-01 19:20:00
42,130,1,Not satisfied,2026-05-01 19:21:00
357,137,5,Worth the price,2026-05-01 19:22:00
490,194,4,Good value,2026-05-01 19:23:00
366,174,5,Excellent!,2026-05-01 19:24:00
64,104,4,Will not buy again,2026-05-01 19:25:00
123,177,5,Great product!,2026-05-01 19:26:00
62,121,3,Very bad quality,2026-05-01 19:27:00
56,112,4,Poor packaging,2026-05-01 19:28:00
322,184,5,Average experience,2026-05-01 19:29:00
169,134,5,Average experience,2026-05-01 19:30:00
451,103,5,Poor packaging,2026-05-01 19:31:00
256,194,5,Will not buy again,2026-05-01 19:32:00
50,129,5,Very bad quality,2026-05-01 19:33:00
362,136,1,Average experience,2026-05-01 19:34:00
7,147,3,Highly recommend,2026-05-01 19:35:00
283,148,5,Not satisfied,2026-05-01 19:36:00
425,141,1,Great product!,2026-05-01 19:37:00
55,129,3,Excellent!,2026-05-01 19:38:00
289,167,3,Poor packaging,2026-05-01 19:39:00
205,175,1,Good value,2026-05-01 19:40:00
70,159,3,Not satisfied,2026-05-01 19:41:00
67,140,2,Will not buy again,2026-05-01 19:42:00
385,100,5,Highly recommend,2026-05-01 19:43:00
481,157,2,Will not buy again,2026-05-01 19:44:00
250,141,3,Good value,2026-05-01 19:45:00
160,103,1,Highly recommend,2026-05-01 19:46:00
295,168,3,Good value,2026-05-01 19:47:00
90,198,4,Not satisfied,2026-05-01 19:48:00
356,168,4,Highly recommend,2026-05-01 19:49:00
2,156,3,Very bad quality,2026-05-01 19:50:00
71,156,1,Will not buy again,2026-05-01 19:51:00
133,124,2,Excellent!,2026-05-01 19:52:00
150,116,1,Excellent!,2026-05-01 19:53:00
37,108,4,Good value,2026-05-01 19:54:00
457,135,4,Not satisfied,2026-05-01 19:55:00
127,158,5,Will not buy again,2026-05-01 19:56:00
442,188,2,Will not buy again,2026-05-01 19:57:00
354,105,1,Good value,2026-05-01 19:58:00
229,178,5,Highly recommend,2026-05-01 19:59:00
480,174,1,Worth the price,2026-05-01 20:00:00
123,164,4,Good value,2026-05-01 20:01:00
348,140,2,Average experience,2026-05-01 20:02:00
61,138,4,Worth the price,2026-05-01 20:03:00
80,108,4,Poor packaging,2026-05-01 20:04:00
320,165,2,Very bad quality,2026-05-01 20:05:00
232,126,1,Excellent!,2026-05-01 20:06:00
324,173,3,Excellent!,2026-05-01 20:07:00
428,116,4,Very bad quality,2026-05-01 20:08:00
64,115,3,Worth the price,2026-05-01 20:09:00
211,198,4,Poor packaging,2026-05-01 20:10:00
489,115,3,Great product!,2026-05-01 20:11:00
343,106,2,Not satisfied,2026-05-01 20:12:00
291,179,1,Very bad quality,2026-05-01 20:13:00
93,190,4,Not satisfied,2026-05-01 20:14:00
147,193,4,Will not buy again,2026-05-01 20:15:00
236,159,5,Very bad quality,2026-05-01 20:16:00
89,140,4,Highly recommend,2026-05-01 20:17:00
297,144,2,Great product!,2026-05-01 20:18:00
296,152,3,Poor packaging,2026-05-01 20:19:00
18,178,4,Will not buy again,2026-05-01 20:20:00
297,159,2,Good value,2026-05-01 20:21:00
190,185,1,Excellent!,2026-05-01 20:22:00
106,158,5,Average experience,2026-05-01 20:23:00
328,152,5,Will not buy again,2026-05-01 20:24:00
22,166,1,Highly recommend,2026-05-01 20:25:00
479,121,3,Great product!,2026-05-01 20:26:00
159,128,5,Worth the price,2026-05-01 20:27:00
330,158,2,Average experience,2026-05-01 20:28:00
14,167,5,Highly recommend,2026-05-01 20:29:00
418,138,4,Highly recommend,2026-05-01 20:30:00
60,107,3,Average experience,2026-05-01 20:31:00
312,187,1,Will not buy again,2026-05-01 20:32:00
197,105,2,Poor packaging,2026-05-01 20:33:00
418,110,2,Worth the price,2026-05-01 20:34:00
282,191,3,Average experience,2026-05-01 20:35:00
156,167,3,Not satisfied,2026-05-01 20:36:00
271,157,1,Good value,2026-05-01 20:37:00
286,197,1,Good value,2026-05-01 20:38:00
69,175,2,Poor packaging,2026-05-01 20:39:00
76,114,4,Poor packaging,2026-05-01 20:40:00
177,134,1,Average experience,2026-05-01 20:41:00
452,193,4,Very bad quality,2026-05-01 20:42:00
293,165,4,Excellent!,2026-05-01 20:43:00
105,124,4,Very bad quality,2026-05-01 20:44:00
91,179,2,Highly recommend,2026-05-01 20:45:00
71,111,4,Average experience,2026-05-01 20:46:00
304,138,3,Great product!,2026-05-01 20:47:00
208,184,3,Good value,2026-05-01 20:48:00
66,182,2,Good value,2026-05-01 20:49:00
456,143,1,Very bad quality,2026-05-01 20:50:00
421,120,5,Highly recommend,2026-05-01 20:51:00
79,151,4,Will not buy again,2026-05-01 20:52:00
11,194,3,Excellent!,2026-05-01 20:53:00
242,137,4,Good value,2026-05-01 20:54:00
149,125,1,Poor packaging,2026-05-01 20:55:00
134,196,4,Will not buy again,2026-05-01 20:56:00
125,160,3,Good value,2026-05-01 20:57:00
135,158,4,Average experience,2026-05-01 20:58:00
140,135,1,Excellent!,2026-05-01 20:59:00
52,109,3,Worth the price,2026-05-01 21:00:00
49,131,3,Not satisfied,2026-05-01 21:01:00
199,165,2,Highly recommend,2026-05-01 21:02:00
100,147,2,Very bad quality,2026-05-01 21:03:00
72,188,2,Excellent!,2026-05-01 21:04:00
265,139,1,Excellent!,2026-05-01 21:05:00
247,104,4,Excellent!,2026-05-01 21:06:00
386,195,1,Average experience,2026-05-01 21:07:00
281,179,4,Worth the price,2026-05-01 21:08:00
319,106,4,Worth the price,2026-05-01 21:09:00
108,124,2,Excellent!,2026-05-01 21:10:00
434,199,5,Poor packaging,2026-05-01 21:11:00
140,170,1,Highly recommend,2026-05-01 21:12:00
113,183,4,Good value,2026-05-01 21:13:00
83,160,1,Average experience,2026-05-01 21:14:00
79,126,3,Not satisfied,2026-05-01 21:15:00
305,193,3,Excellent!,2026-05-01 21:16:00
5,132,2,Great product!,2026-05-01 21:17:00
407,100,5,Very bad quality,2026-05-01 21:18:00
353,185,5,Excellent!,2026-05-01 21:19:00
1,156,2,Highly recommend,2026-05-01 21:20:00
334,184,5,Will not buy again,2026-05-01 21:21:00
315,131,3,Not satisfied,2026-05-01 21:22:00
210,170,3,Excellent!,2026-05-01 21:23:00
62,179,4,Great product!,2026-05-01 21:24:00
241,148,3,Excellent!,2026-05-01 21:25:00
492,192,4,Worth the price,2026-05-01 21:26:00
458,177,1,Highly recommend,2026-05-01 21:27:00
87,174,3,Poor packaging,2026-05-01 21:28:00
72,120,4,Not satisfied,2026-05-01 21:29:00
354,195,3,Poor packaging,2026-05-01 21:30:00
196,102,3,Average experience,2026-05-01 21:31:00
81,185,2,Not satisfied,2026-05-01 21:32:00
223,108,5,Poor packaging,2026-05-01 21:33:00
285,155,1,Great product!,2026-05-01 21:34:00
32,128,5,Great product!,2026-05-01 21:35:00
209,182,2,Not satisfied,2026-05-01 21:36:00
159,135,1,Average experience,2026-05-01 21:37:00
54,197,5,Great product!,2026-05-01 21:38:00
466,185,5,Will not buy again,2026-05-01 21:39:00
188,132,4,Good value,2026-05-01 21:40:00
361,128,2,Poor packaging,2026-05-01 21:41:00
389,131,2,Poor packaging,2026-05-01 21:42:00
399,184,2,Not satisfied,2026-05-01 21:43:00
484,111,3,Will not buy again,2026-05-01 21:44:00
327,155,2,Highly recommend,2026-05-01 21:45:00
355,122,5,Good value,2026-05-01 21:46:00
77,191,1,Not satisfied,2026-05-01 21:47:00
192,199,3,Highly recommend,2026-05-01 21:48:00
274,187,3,Worth the price,2026-05-01 21:49:00
359,108,4,Will not buy again,2026-05-01 21:50:00
417,145,5,Not satisfied,2026-05-01 21:51:00
169,191,2,Excellent!,2026-05-01 21:52:00
459,138,5,Average experience,2026-05-01 21:53:00
69,108,2,Poor packaging,2026-05-01 21:54:00
112,162,1,Will not buy again,2026-05-01 21:55:00
71,184,1,Highly recommend,2026-05-01 21:56:00
207,104,1,Not satisfied,2026-05-01 21:57:00
276,131,3,Very bad quality,2026-05-01 21:58:00
435,190,1,Highly recommend,2026-05-01 21:59:00
344,106,3,Excellent!,2026-05-01 22:00:00
348,131,3,Highly recommend,2026-05-01 22:01:00
337,134,2,Will not buy again,2026-05-01 22:02:00
416,107,4,Good value,2026-05-01 22:03:00
339,132,4,Average experience,2026-05-01 22:04:00
397,161,5,Very bad quality,2026-05-01 22:05:00
420,151,4,Highly recommend,2026-05-01 22:06:00
8,195,3,Good value,2026-05-01 22:07:00
250,114,4,Great product!,2026-05-01 22:08:00
404,120,3,Average experience,2026-05-01 22:09:00
427,194,4,Excellent!,2026-05-01 22:10:00
347,181,5,Poor packaging,2026-05-01 22:11:00
279,155,4,Very bad quality,2026-05-01 22:12:00
396,194,5,Great product!,2026-05-01 22:13:00
20,136,3,Highly recommend,2026-05-01 22:14:00
28,147,4,Great product!,2026-05-01 22:15:00
31,136,1,Excellent!,2026-05-01 22:16:00
373,140,2,Average experience,2026-05-01 22:17:00
4,184,1,Poor packaging,2026-05-01 22:18:00
286,113,5,Worth the price,2026-05-01 22:19:00
40,159,3,Great product!,2026-05-01 22:20:00
358,111,1,Not satisfied,2026-05-01 22:21:00
361,191,5,Will not buy again,2026-05-01 22:22:00
106,141,1,Good value,2026-05-01 22:23:00
433,180,2,Average experience,2026-05-01 22:24:00
36,171,2,Will not buy again,2026-05-01 22:25:00
186,127,2,Worth the price,2026-05-01 22:26:00
142,192,2,Poor packaging,2026-05-01 22:27:00
86,182,4,Not satisfied,2026-05-01 22:28:00
103,197,5,Poor packaging,2026-05-01 22:29:00
270,129,2,Not satisfied,2026-05-01 22:30:00
450,138,1,Will not buy again,2026-05-01 22:31:00
352,152,2,Not satisfied,2026-05-01 22:32:00
277,119,4,Highly recommend,2026-05-01 22:33:00
340,177,2,Great product!,2026-05-01 22:34:00
286,167,1,Great product!,2026-05-01 22:35:00
106,184,4,Average experience,2026-05-01 22:36:00
416,116,2,Not satisfied,2026-05-01 22:37:00
303,181,4,Poor packaging,2026-05-01 22:38:00
118,145,5,Will not buy again,2026-05-01 22:39:00
55,183,2,Excellent!,2026-05-01 22:40:00
9,123,1,Will not buy again,2026-05-01 22:41:00
433,145,2,Highly recommend,2026-05-01 22:42:00
249,124,2,Excellent!,2026-05-01 22:43:00
492,187,1,Very bad quality,2026-05-01 22:44:00
296,175,1,Average experience,2026-05-01 22:45:00
152,133,3,Poor packaging,2026-05-01 22:46:00
186,126,2,Very bad quality,2026-05-01 22:47:00
449,104,3,Worth the price,2026-05-01 22:48:00
150,146,3,Excellent!,2026-05-01 22:49:00
462,187,4,Good value,2026-05-01 22:50:00
294,182,1,Worth the price,2026-05-01 22:51:00
379,192,3,Great product!,2026-05-01 22:52:00
25,178,1,Worth the price,2026-05-01 22:53:00
284,149,3,Highly recommend,2026-05-01 22:54:00
420,144,2,Highly recommend,2026-05-01 22:55:00
386,139,1,Average experience,2026-05-01 22:56:00
452,187,4,Very bad quality,2026-05-01 22:57:00
224,106,3,Very bad quality,2026-05-01 22:58:00
357,161,2,Good value,2026-05-01 22:59:00
36,143,5,Highly recommend,2026-05-01 23:00:00
53,130,2,Poor packaging,2026-05-01 23:01:00
460,112,5,Excellent!,2026-05-01 23:02:00
357,151,3,Will not buy again,2026-05-01 23:03:00
276,169,4,Good value,2026-05-01 23:04:00
151,187,3,Good value,2026-05-01 23:05:00
392,179,2,Very bad quality,2026-05-01 23:06:00
199,114,1,Will not buy again,2026-05-01 23:07:00
475,167,1,Will not buy again,2026-05-01 23:08:00
443,100,4,Poor packaging,2026-05-01 23:09:00
482,144,2,Good value,2026-05-01 23:10:00
296,193,4,Excellent!,2026-05-01 23:11:00
273,199,5,Excellent!,2026-05-01 23:12:00
275,190,4,Average experience,2026-05-01 23:13:00
378,128,5,Poor packaging,2026-05-01 23:14:00
144,131,3,Very bad quality,2026-05-01 23:15:00
142,142,2,Will not buy again,2026-05-01 23:16:00
208,199,2,Worth the price,2026-05-01 23:17:00
25,111,4,Will not buy again,2026-05-01 23:18:00
439,160,3,Excellent!,2026-05-01 23:19:00
73,137,5,Good value,2026-05-01 23:20:00
382,191,2,Great product!,2026-05-01 23:21:00
145,193,3,Worth the price,2026-05-01 23:22:00
386,162,1,Not satisfied,2026-05-01 23:23:00
466,128,3,Not satisfied,2026-05-01 23:24:00
326,127,1,Worth the price,2026-05-01 23:25:00
398,115,2,Excellent!,2026-05-01 23:26:00
400,114,3,Great product!,2026-05-01 23:27:00
132,195,4,Good value,2026-05-01 23:28:00
240,175,3,Worth the price,2026-05-01 23:29:00
462,103,3,Good value,2026-05-01 23:30:00
35,119,2,Poor packaging,2026-05-01 23:31:00
211,147,1,Excellent!,2026-05-01 23:32:00
46,161,2,Highly recommend,2026-05-01 23:33:00
17,173,4,Worth the price,2026-05-01 23:34:00
482,122,5,Worth the price,2026-05-01 23:35:00
186,126,2,Great product!,2026-05-01 23:36:00
448,108,4,Great product!,2026-05-01 23:37:00
471,123,2,Excellent!,2026-05-01 23:38:00
257,152,5,Will not buy again,2026-05-01 23:39:00
472,148,3,Worth the price,2026-05-01 23:40:00
116,112,5,Average experience,2026-05-01 23:41:00
186,191,2,Average experience,2026-05-01 23:42:00
377,165,4,Excellent!,2026-05-01 23:43:00
372,137,3,Will not buy again,2026-05-01 23:44:00
106,103,1,Worth the price,2026-05-01 23:45:00
408,130,4,Poor packaging,2026-05-01 23:46:00
340,141,5,Good value,2026-05-01 23:47:00
88,186,1,Great product!,2026-05-01 23:48:00
418,175,4,Highly recommend,2026-05-01 23:49:00
275,113,5,Great product!,2026-05-01 23:50:00
299,185,4,Poor packaging,2026-05-01 23:51:00
156,173,5,Poor packaging,2026-05-01 23:52:00
236,132,4,Good value,2026-05-01 23:53:00
283,176,3,Will not buy again,2026-05-01 23:54:00
68,150,5,Average experience,2026-05-01 23:55:00
348,169,1,Worth the price,2026-05-01 23:56:00
335,147,3,Worth the price,2026-05-01 23:57:00
379,117,2,Great product!,2026-05-01 23:58:00
50,106,1,Very bad quality,2026-05-01 23:59:00
354,118,2,Great product!,2026-05-02 00:00:00
332,185,1,Good value,2026-05-02 00:01:00
240,127,3,Good value,2026-05-02 00:02:00
476,126,3,Not satisfied,2026-05-02 00:03:00
464,134,2,Worth the price,2026-05-02 00:04:00
185,124,2,Very bad quality,2026-05-02 00:05:00
291,187,5,Great product!,2026-05-02 00:06:00
249,194,3,Highly recommend,2026-05-02 00:07:00
468,153,5,Very bad quality,2026-05-02 00:08:00
68,172,3,Good value,2026-05-02 00:09:00
337,100,4,Worth the price,2026-05-02 00:10:00
152,121,3,Highly recommend,2026-05-02 00:11:00
446,147,5,Great product!,2026-05-02 00:12:00
334,137,4,Excellent!,2026-05-02 00:13:00
372,188,2,Great product!,2026-05-02 00:14:00
96,116,1,Very bad quality,2026-05-02 00:15:00
429,134,5,Highly recommend,2026-05-02 00:16:00
320,189,4,Good value,2026-05-02 00:17:00
411,112,1,Worth the price,2026-05-02 00:18:00
372,112,3,Not satisfied,2026-05-02 00:19:00
145,149,5,Not satisfied,2026-05-02 00:20:00
71,127,5,Poor packaging,2026-05-02 00:21:00
229,176,5,Worth the price,2026-05-02 00:22:00
248,165,2,Highly recommend,2026-05-02 00:23:00
319,180,5,Poor packaging,2026-05-02 00:24:00
121,153,3,Poor packaging,2026-05-02 00:25:00
355,171,5,Will not buy again,2026-05-02 00:26:00
335,193,5,Worth the price,2026-05-02 00:27:00
398,130,3,Poor packaging,2026-05-02 00:28:00
393,167,4,Great product!,2026-05-02 00:29:00
207,115,5,Excellent!,2026-05-02 00:30:00
90,103,4,Great product!,2026-05-02 00:31:00
437,150,3,Not satisfied,2026-05-02 00:32:00
208,171,1,Great product!,2026-05-02 00:33:00
460,176,4,Great product!,2026-05-02 00:34:00
10,105,4,Will not buy again,2026-05-02 00:35:00
262,191,4,Highly recommend,2026-05-02 00:36:00
401,171,5,Great product!,2026-05-02 00:37:00
117,107,2,Worth the price,2026-05-02 00:38:00
442,121,4,Excellent!,2026-05-02 00:39:00
20,176,3,Excellent!,2026-05-02 00:40:00
175,157,5,Highly recommend,2026-05-02 00:41:00
336,116,2,Great product!,2026-05-02 00:42:00
184,115,5,Very bad quality,2026-05-02 00:43:00
489,181,3,Great product!,2026-05-02 00:44:00
319,169,1,Good value,2026-05-02 00:45:00
174,111,2,Poor packaging,2026-05-02 00:46:00
96,104,2,Excellent!,2026-05-02 00:47:00
474,172,1,Very bad quality,2026-05-02 00:48:00
141,186,4,Excellent!,2026-05-02 00:49:00
470,138,4,Very bad quality,2026-05-02 00:50:00
489,177,2,Worth the price,2026-05-02 00:51:00
492,130,4,Worth the price,2026-05-02 00:52:00
447,133,5,Very bad quality,2026-05-02 00:53:00
382,198,1,Worth the price,2026-05-02 00:54:00
183,117,2,Good value,2026-05-02 00:55:00
271,193,3,Average experience,2026-05-02 00:56:00
180,189,3,Good value,2026-05-02 00:57:00
324,173,4,Very bad quality,2026-05-02 00:58:00
