user_id,url,method,response_code,response_time_ms,timestamp
17,/search,GET,200,1119,2026-05-02 00:59:00
222,/home,GET,200,1756,2026-05-02 01:00:00
471,/search,GET,200,1817,2026-05-02 01:01:00
192,/cart,GET,200,480,2026-05-02 01:02:00
342,/cart,POST,404,96,2026-05-02 01:03:00
12,/search,GET,200,1831,2026-05-02 01:04:00
373,/cart,GET,200,279,2026-05-02 01:05:00
488,/home,GET,404,275,2026-05-02 01:06:00
328,/checkout,POST,200,881,2026-05-02 01:07:00
230,/cart,GET,200,721,2026-05-02 01:08:00
167,/cart,GET,200,1769,2026-05-02 01:09:00
138,/home,GET,200,378,2026-05-02 01:10:00
472,/search,GET,200,120,2026-05-02 01:11:00
58,/cart,POST,200,1412,2026-05-02 01:12:00
96,/checkout,POST,200,1394,2026-05-02 01:13:00
78,/checkout,POST,200,738,2026-05-02 01:14:00
225,/search,GET,200,359,2026-05-02 01:15:00
427,/home,GET,200,128,2026-05-02 01:16:00
111,/home,GET,200,1692,2026-05-02 01:17:00
332,/search,GET,200,432,2026-05-02 01:18:00
21,/product,GET,404,1468,2026-05-02 01:19:00
108,/product,GET,200,742,2026-05-02 01:20:00
68,/product,GET,200,147,2026-05-02 01:21:00
182,/checkout,GET,200,1489,2026-05-02 01:22:00
428,/checkout,GET,200,677,2026-05-02 01:23:00
18,/cart,POST,404,657,2026-05-02 01:24:00
367,/checkout,GET,200,674,2026-05-02 01:25:00
291,/product,GET,200,80,2026-05-02 01:26:00
203,/search,GET,200,1470,2026-05-02 01:27:00
446,/product,POST,200,1605,2026-05-02 01:28:00
247,/home,POST,200,681,2026-05-02 01:29:00
91,/home,GET,200,113,2026-05-02 01:30:00
155,/cart,GET,200,1111,2026-05-02 01:31:00
384,/search,GET,200,1171,2026-05-02 01:32:00
495,/product,GET,200,1447,2026-05-02 01:33:00
262,/product,GET,200,240,2026-05-02 01:34:00
173,/product,POST,404,961,2026-05-02 01:35:00
228,/checkout,GET,200,1782,2026-05-02 01:36:00
48,/checkout,GET,500,1074,2026-05-02 01:37:00
285,/search,POST,200,1757,2026-05-02 01:38:00
33,/checkout,POST,200,642,2026-05-02 01:39:00
266,/checkout,POST,200,243,2026-05-02 01:40:00
349,/cart,GET,200,1402,2026-05-02 01:41:00
293,/product,POST,200,353,2026-05-02 01:42:00
198,/product,POST,200,270,2026-05-02 01:43:00
212,/search,GET,404,1988,2026-05-02 01:44:00
155,/search,POST,200,1186,2026-05-02 01:45:00
276,/product,GET,200,1153,2026-05-02 01:46:00
165,/home,GET,200,722,2026-05-02 01:47:00
279,/checkout,POST,200,1407,2026-05-02 01:48:00
463,/product,GET,200,1236,2026-05-02 01:49:00
80,/cart,POST,200,1164,2026-05-02 01:50:00
341,/cart,GET,200,584,2026-05-02 01:51:00
75,/product,GET,200,196,2026-05-02 01:52:00
38,/product,POST,200,1397,2026-05-02 01:53:00
103,/cart,GET,200,1030,2026-05-02 01:54:00
64,/checkout,POST,200,1877,2026-05-02 01:55:00
206,/search,POST,200,1224,2026-05-02 01:56:00
102,/product,POST,200,1228,2026-05-02 01:57:00
420,/checkout,POST,200,707,2026-05-02 01:58:00
12,/product,POST,200,91,2026-05-02 01:59:00
301,/product,GET,200,1863,2026-05-02 02:00:00
89,/product,GET,200,1392,2026-05-02 02:01:00
374,/checkout,GET,200,660,2026-05-02 02:02:00
344,/cart,GET,200,152,2026-05-02 02:03:00
188,/home,POST,200,989,2026-05-02 02:04:00
352,/cart,GET,200,273,2026-05-02 02:05:00
72,/product,POST,200,602,2026-05-02 02:06:00
229,/product,POST,200,1151,2026-05-02 02:07:00
236,/checkout,GET,404,990,2026-05-02 02:08:00
285,/search,GET,200,1325,2026-05-02 02:09:00
219,/checkout,GET,200,266,2026-05-02 02:10:00
305,/search,GET,200,1878,2026-05-02 02:11:00
217,/checkout,GET,200,269,2026-05-02 02:12:00
349,/search,POST,500,617,2026-05-02 02:13:00
406,/checkout,POST,200,295,2026-05-02 02:14:00
48,/cart,GET,200,1643,2026-05-02 02:15:00
181,/search,POST,200,1964,2026-05-02 02:16:00
481,/product,GET,200,810,2026-05-02 02:17:00
481,/search,POST,200,1321,2026-05-02 02:18:00
176,/product,GET,200,809,2026-05-02 02:19:00
234,/product,GET,200,1780,2026-05-02 02:20:00
7,/checkout,GET,200,501,2026-05-02 02:21:00
438,/checkout,GET,200,734,2026-05-02 02:22:00
490,/cart,GET,200,1847,2026-05-02 02:23:00
124,/search,GET,200,1120,2026-05-02 02:24:00
294,/home,POST,200,738,2026-05-02 02:25:00
27,/checkout,POST,404,732,2026-05-02 02:26:00
123,/search,POST,200,154,2026-05-02 02:27:00
57,/checkout,POST,500,865,2026-05-02 02:28:00
6,/product,GET,200,1529,2026-05-02 02:29:00
113,/checkout,POST,404,814,2026-05-02 02:30:00
323,/home,GET,200,976,2026-05-02 02:31:00
161,/checkout,POST,200,1710,2026-05-02 02:32:00
450,/search,GET,200,1826,2026-05-02 02:33:00
367,/search,GET,200,1001,2026-05-02 02:34:00
400,/checkout,POST,404,544,2026-05-02 02:35:00
311,/home,POST,200,1697,2026-05-02 02:36:00
340,/checkout,POST,200,901,2026-05-02 02:37:00
86,/home,POST,200,429,2026-05-02 02:38:00
238,/search,GET,200,480,2026-05-02 02:39:00
160,/home,POST,200,1530,2026-05-02 02:40:00
495,/home,POST,200,1395,2026-05-02 02:41:00
97,/home,GET,200,1518,2026-05-02 02:42:00
331,/cart,GET,200,1255,2026-05-02 02:43:00
73,/search,GET,200,1747,2026-05-02 02:44:00
245,/home,POST,404,1455,2026-05-02 02:45:00
28,/checkout,POST,200,1673,2026-05-02 02:46:00
404,/cart,GET,200,403,2026-05-02 02:47:00
422,/product,GET,200,1926,2026-05-02 02:48:00
11,/home,GET,200,1675,2026-05-02 02:49:00
354,/checkout,POST,200,1343,2026-05-02 02:50:00
88,/search,POST,200,428,2026-05-02 02:51:00
395,/search,POST,200,1260,2026-05-02 02:52:00
244,/checkout,POST,200,1155,2026-05-02 02:53:00
154,/cart,GET,200,1926,2026-05-02 02:54:00
399,/home,GET,404,1339,2026-05-02 02:55:00
10,/checkout,GET,200,899,2026-05-02 02:56:00
333,/cart,GET,200,1165,2026-05-02 02:57:00
266,/search,POST,200,1599,2026-05-02 02:58:00
313,/cart,GET,200,1586,2026-05-02 02:59:00
118,/checkout,POST,200,1800,2026-05-02 03:00:00
154,/home,POST,200,1053,2026-05-02 03:01:00
468,/home,POST,200,836,2026-05-02 03:02:00
278,/product,POST,500,1113,2026-05-02 03:03:00
41,/checkout,POST,200,1300,2026-05-02 03:04:00
129,/home,POST,200,1568,2026-05-02 03:05:00
444,/search,GET,200,972,2026-05-02 03:06:00
412,/cart,POST,200,758,2026-05-02 03:07:00
162,/product,GET,200,1765,2026-05-02 03:08:00
20,/checkout,GET,200,1111,2026-05-02 03:09:00
14,/cart,GET,200,1140,2026-05-02 03:10:00
31,/cart,POST,404,1722,2026-05-02 03:11:00
385,/product,GET,200,1673,2026-05-02 03:12:00
375,/search,GET,200,1591,2026-05-02 03:13:00
138,/product,POST,200,1424,2026-05-02 03:14:00
18,/checkout,POST,200,545,2026-05-02 03:15:00
5,/product,GET,200,1168,2026-05-02 03:16:00
149,/home,POST,200,1192,2026-05-02 03:17:00
12,/home,POST,500,956,2026-05-02 03:18:00
451,/checkout,GET,200,691,2026-05-02 03:19:00
76,/checkout,GET,200,985,2026-05-02 03:20:00
277,/search,GET,200,1501,2026-05-02 03:21:00
15,/home,POST,200,1458,2026-05-02 03:22:00
235,/cart,POST,404,1619,2026-05-02 03:23:00
431,/checkout,POST,200,887,2026-05-02 03:24:00
486,/cart,POST,200,1572,2026-05-02 03:25:00
146,/search,POST,500,421,2026-05-02 03:26:00
115,/home,POST,200,89,2026-05-02 03:27:00
131,/home,POST,200,1113,2026-05-02 03:28:00
400,/cart,POST,200,949,2026-05-02 03:29:00
85,/cart,POST,200,1744,2026-05-02 03:30:00
498,/search,GET,200,824,2026-05-02 03:31:00
471,/home,GET,200,319,2026-05-02 03:32:00
328,/search,POST,200,1339,2026-05-02 03:33:00
207,/checkout,POST,500,1016,2026-05-02 03:34:00
206,/cart,GET,200,1281,2026-05-02 03:35:00
397,/checkout,POST,200,752,2026-05-02 03:36:00
283,/product,GET,200,617,2026-05-02 03:37:00
10,/cart,GET,200,1147,2026-05-02 03:38:00
396,/home,GET,200,1280,2026-05-02 03:39:00
482,/search,POST,200,273,2026-05-02 03:40:00
433,/search,GET,200,388,2026-05-02 03:41:00
235,/cart,GET,200,1305,2026-05-02 03:42:00
56,/search,POST,404,418,2026-05-02 03:43:00
258,/search,POST,200,239,2026-05-02 03:44:00
55,/checkout,POST,200,1065,2026-05-02 03:45:00
291,/checkout,GET,200,1531,2026-05-02 03:46:00
107,/search,GET,200,808,2026-05-02 03:47:00
189,/product,GET,200,1769,2026-05-02 03:48:00
27,/cart,GET,200,1454,2026-05-02 03:49:00
92,/product,GET,200,1524,2026-05-02 03:50:00
182,/product,POST,200,591,2026-05-02 03:51:00
323,/search,POST,200,826,2026-05-02 03:52:00
126,/cart,GET,200,1579,2026-05-02 03:53:00
247,/cart,POST,200,743,2026-05-02 03:54:00
265,/product,GET,200,1106,2026-05-02 03:55:00
213,/search,POST,200,913,2026-05-02 03:56:00
477,/home,GET,200,1257,2026-05-02 03:57:00
380,/home,POST,200,1229,2026-05-02 03:58:00
429,/search,POST,200,1645,2026-05-02 03:59:00
341,/search,POST,200,1650,2026-05-02 04:00:00
322,/cart,POST,200,230,2026-05-02 04:01:00
166,/search,GET,200,1724,2026-05-02 04:02:00
238,/checkout,GET,200,1658,2026-05-02 04:03:00
352,/checkout,GET,500,1756,2026-05-02 04:04:00
431,/home,POST,200,433,2026-05-02 04:05:00
187,/search,POST,200,170,2026-05-02 04:06:00
322,/search,GET,200,698,2026-05-02 04:07:00
474,/product,GET,200,1776,2026-05-02 04:08:00
480,/checkout,GET,200,743,2026-05-02 04:09:00
396,/home,POST,404,744,2026-05-02 04:10:00
245,/search,POST,200,1555,2026-05-02 04:11:00
94,/product,GET,200,1574,2026-05-02 04:12:00
23,/home,POST,200,1144,2026-05-02 04:13:00
263,/search,GET,200,171,2026-05-02 04:14:00
325,/cart,POST,404,1900,2026-05-02 04:15:00
26,/search,GET,200,1992,2026-05-02 04:16:00
82,/cart,POST,200,1188,2026-05-02 04:17:00
77,/cart,GET,200,435,2026-05-02 04:18:00
182,/search,GET,500,1926,2026-05-02 04:19:00
493,/search,GET,200,290,2026-05-02 04:20:00
283,/cart,POST,200,1391,2026-05-02 04:21:00
274,/checkout,POST,500,1400,2026-05-02 04:22:00
155,/search,GET,200,1201,2026-05-02 04:23:00
477,/cart,POST,200,1846,2026-05-02 04:24:00
232,/product,POST,200,81,2026-05-02 04:25:00
254,/product,GET,200,1936,2026-05-02 04:26:00
443,/search,GET,200,1456,2026-05-02 04:27:00
309,/product,POST,200,1066,2026-05-02 04:28:00
73,/cart,GET,200,1298,2026-05-02 04:29:00
342,/checkout,POST,200,1935,2026-05-02 04:30:00
431,/home,GET,200,1959,2026-05-02 04:31:00
474,/cart,POST,200,906,2026-05-02 04:32:00
211,/checkout,GET,200,1539,2026-05-02 04:33:00
52,/checkout,POST,200,1601,2026-05-02 04:34:00
103,/checkout,POST,200,506,2026-05-02 04:35:00
213,/cart,POST,500,1496,2026-05-02 04:36:00
160,/home,POST,200,1881,2026-05-02 04:37:00
84,/product,GET,200,1015,2026-05-02 04:38:00
135,/product,GET,200,1936,2026-05-02 04:39:00
230,/home,POST,404,1071,2026-05-02 04:40:00
451,/checkout,POST,200,208,2026-05-02 04:41:00
138,/search,POST,200,1415,2026-05-02 04:42:00
16,/cart,POST,200,384,2026-05-02 04:43:00
62,/cart,POST,200,1187,2026-05-02 04:44:00
415,/checkout,POST,200,1956,2026-05-02 04:45:00
119,/home,POST,200,117,2026-05-02 04:46:00
354,/product,POST,404,1033,2026-05-02 04:47:00
369,/product,POST,200,132,2026-05-02 04:48:00
318,/cart,GET,404,1341,2026-05-02 04:49:00
239,/product,GET,200,154,2026-05-02 04:50:00
125,/product,POST,200,714,2026-05-02 04:51:00
128,/product,POST,200,1043,2026-05-02 04:52:00
17,/home,GET,404,704,2026-05-02 04:53:00
485,/product,GET,200,1119,2026-05-02 04:54:00
319,/checkout,GET,200,1218,2026-05-02 04:55:00
230,/home,POST,200,561,2026-05-02 04:56:00
80,/cart,GET,200,486,2026-05-02 04:57:00
410,/product,POST,500,1316,2026-05-02 04:58:00
27,/checkout,POST,200,1703,2026-05-02 04:59:00
76,/search,GET,200,1149,2026-05-02 05:00:00
1,/cart,POST,404,1779,2026-05-02 05:01:00
430,/product,POST,200,1656,2026-05-02 05:02:00
202,/product,GET,200,1336,2026-05-02 05:03:00
429,/search,POST,200,718,2026-05-02 05:04:00
270,/home,GET,200,1586,2026-05-02 05:05:00
443,/search,GET,200,1354,2026-05-02 05:06:00
153,/product,POST,404,804,2026-05-02 05:07:00
219,/search,GET,404,576,2026-05-02 05:08:00
231,/checkout,POST,200,1562,2026-05-02 05:09:00
359,/checkout,POST,200,1291,2026-05-02 05:10:00
99,/cart,GET,200,717,2026-05-02 05:11:00
87,/home,POST,200,1572,2026-05-02 05:12:00
313,/search,GET,200,1171,2026-05-02 05:13:00
402,/product,POST,200,1164,2026-05-02 05:14:00
3,/checkout,GET,404,885,2026-05-02 05:15:00
481,/cart,GET,200,740,2026-05-02 05:16:00
165,/home,GET,200,1525,2026-05-02 05:17:00
231,/checkout,POST,200,736,2026-05-02 05:18:00
370,/cart,POST,200,1635,2026-05-02 05:19:00
125,/product,POST,200,1334,2026-05-02 05:20:00
408,/cart,GET,200,574,2026-05-02 05:21:00
278,/cart,POST,200,1872,2026-05-02 05:22:00
409,/checkout,GET,200,695,2026-05-02 05:23:00
409,/product,GET,200,327,2026-05-02 05:24:00
257,/search,POST,200,1253,2026-05-02 05:25:00
62,/checkout,GET,200,1390,2026-05-02 05:26:00
199,/product,GET,200,132,2026-05-02 05:27:00
74,/cart,GET,200,1350,2026-05-02 05:28:00
422,/cart,POST,200,625,2026-05-02 05:29:00
455,/product,POST,200,1626,2026-05-02 05:30:00
451,/product,POST,200,1109,2026-05-02 05:31:00
307,/product,GET,200,150,2026-05-02 05:32:00
131,/search,POST,200,237,2026-05-02 05:33:00
457,/checkout,POST,200,502,2026-05-02 05:34:00
249,/cart,GET,200,791,2026-05-02 05:35:00
57,/home,GET,200,173,2026-05-02 05:36:00
469,/home,GET,200,146,2026-05-02 05:37:00
222,/product,GET,200,183,2026-05-02 05:38:00
436,/checkout,POST,200,647,2026-05-02 05:39:00
359,/cart,GET,200,1888,2026-05-02 05:40:00
143,/home,POST,200,1685,2026-05-02 05:41:00
112,/cart,POST,200,551,2026-05-02 05:42:00
456,/product,POST,200,565,2026-05-02 05:43:00
147,/product,POST,500,1307,2026-05-02 05:44:00
134,/search,POST,200,1871,2026-05-02 05:45:00
94,/search,GET,200,1689,2026-05-02 05:46:00
219,/search,POST,200,671,2026-05-02 05:47:00
55,/cart,GET,200,311,2026-05-02 05:48:00
302,/home,POST,200,589,2026-05-02 05:49:00
273,/home,GET,200,1097,2026-05-02 05:50:00
286,/cart,GET,200,599,2026-05-02 05:51:00
336,/product,GET,200,692,2026-05-02 05:52:00
497,/home,POST,200,1823,2026-05-02 05:53:00
13,/cart,POST,200,877,2026-05-02 05:54:00
197,/home,POST,200,829,2026-05-02 05:55:00
454,/search,GET,200,1728,2026-05-02 05:56:00
20,/checkout,POST,200,374,2026-05-02 05:57:00
455,/home,POST,200,370,2026-05-02 05:58:00
47,/home,GET,200,632,2026-05-02 05:59:00
296,/home,GET,200,1258,2026-05-02 06:00:00
242,/home,POST,200,273,2026-05-02 06:01:00
80,/search,POST,200,1503,2026-05-02 06:02:00
440,/product,GET,200,1706,2026-05-02 06:03:00
287,/search,POST,200,286,2026-05-02 06:04:00
404,/search,GET,200,1846,2026-05-02 06:05:00
122,/home,POST,404,371,2026-05-02 06:06:00
410,/checkout,POST,200,1719,2026-05-02 06:07:00
212,/search,POST,200,160,2026-05-02 06:08:00
309,/cart,POST,200,537,2026-05-02 06:09:00
448,/home,GET,200,1298,2026-05-02 06:10:00
390,/search,GET,200,1917,2026-05-02 06:11:00
412,/checkout,POST,200,287,2026-05-02 06:12:00
479,/cart,POST,200,1586,2026-05-02 06:13:00
148,/search,POST,404,407,2026-05-02 06:14:00
414,/search,POST,404,1239,2026-05-02 06:15:00
87,/search,POST,500,800,2026-05-02 06:16:00
200,/cart,POST,200,391,2026-05-02 06:17:00
484,/cart,POST,200,220,2026-05-02 06:18:00
276,/cart,GET,404,1023,2026-05-02 06:19:00
142,/checkout,POST,200,61,2026-05-02 06:20:00
73,/cart,GET,404,1536,2026-05-02 06:21:00
222,/cart,GET,200,1027,2026-05-02 06:22:00
489,/product,POST,404,499,2026-05-02 06:23:00
193,/checkout,GET,200,296,2026-05-02 06:24:00
62,/home,POST,200,733,2026-05-02 06:25:00
32,/cart,POST,200,743,2026-05-02 06:26:00
232,/product,GET,200,102,2026-05-02 06:27:00
101,/search,GET,200,1906,2026-05-02 06:28:00
412,/home,GET,200,1248,2026-05-02 06:29:00
425,/search,POST,200,1442,2026-05-02 06:30:00
134,/cart,POST,200,1591,2026-05-02 06:31:00
388,/cart,GET,200,93,2026-05-02 06:32:00
273,/home,GET,200,1134,2026-05-02 06:33:00
473,/home,POST,200,946,2026-05-02 06:34:00
427,/search,GET,200,1775,2026-05-02 06:35:00
215,/search,GET,200,535,2026-05-02 06:36:00
174,/search,POST,200,1497,2026-05-02 06:37:00
332,/checkout,POST,200,1255,2026-05-02 06:38:00
487,/search,POST,200,74,2026-05-02 06:39:00
442,/search,GET,200,1219,2026-05-02 06:40:00
321,/cart,POST,200,1287,2026-05-02 06:41:00
427,/checkout,GET,200,247,2026-05-02 06:42:00
53,/cart,GET,200,932,2026-05-02 06:43:00
220,/cart,POST,200,1030,2026-05-02 06:44:00
385,/cart,GET,200,1814,2026-05-02 06:45:00
449,/cart,GET,200,1092,2026-05-02 06:46:00
261,/product,POST,500,357,2026-05-02 06:47:00
270,/search,GET,200,1048,2026-05-02 06:48:00
334,/home,POST,200,648,2026-05-02 06:49:00
413,/home,POST,200,537,2026-05-02 06:50:00
256,/checkout,POST,200,231,2026-05-02 06:51:00
110,/cart,GET,200,632,2026-05-02 06:52:00
69,/search,GET,404,739,2026-05-02 06:53:00
232,/cart,POST,200,1890,2026-05-02 06:54:00
153,/checkout,GET,200,440,2026-05-02 06:55:00
16,/cart,GET,200,1038,2026-05-02 06:56:00
487,/cart,GET,200,1864,2026-05-02 06:57:00
227,/checkout,POST,200,341,2026-05-02 06:58:00
411,/search,GET,404,986,2026-05-02 06:59:00
411,/search,POST,200,1743,2026-05-02 07:00:00
332,/search,POST,200,1807,2026-05-02 07:01:00
454,/home,POST,404,1200,2026-05-02 07:02:00
258,/product,POST,200,1505,2026-05-02 07:03:00
1,/checkout,POST,200,274,2026-05-02 07:04:00
215,/cart,POST,200,615,2026-05-02 07:05:00
381,/product,POST,200,1798,2026-05-02 07:06:00
46,/product,GET,200,1475,2026-05-02 07:07:00
100,/cart,GET,200,1219,2026-05-02 07:08:00
333,/home,GET,200,1948,2026-05-02 07:09:00
378,/cart,GET,200,903,2026-05-02 07:10:00
329,/search,POST,200,990,2026-05-02 07:11:00
444,/search,GET,200,401,2026-05-02 07:12:00
125,/checkout,POST,500,136,2026-05-02 07:13:00
164,/checkout,GET,200,1498,2026-05-02 07:14:00
416,/product,POST,200,496,2026-05-02 07:15:00
493,/checkout,POST,200,1984,2026-05-02 07:16:00
148,/checkout,POST,200,745,2026-05-02 07:17:00
423,/product,POST,200,1742,2026-05-02 07:18:00
194,/checkout,POST,200,529,2026-05-02 07:19:00
138,/product,GET,404,332,2026-05-02 07:20:00
438,/home,POST,200,296,2026-05-02 07:21:00
143,/search,POST,200,214,2026-05-02 07:22:00
175,/product,GET,200,1710,2026-05-02 07:23:00
290,/cart,GET,200,1012,2026-05-02 07:24:00
263,/search,GET,200,519,2026-05-02 07:25:00
228,/home,POST,200,1881,2026-05-02 07:26:00
234,/checkout,GET,200,1090,2026-05-02 07:27:00
462,/checkout,POST,200,997,2026-05-02 07:28:00
4,/search,GET,200,672,2026-05-02 07:29:00
133,/search,POST,200,709,2026-05-02 07:30:00
195,/home,GET,200,1244,2026-05-02 07:31:00
276,/product,GET,200,474,2026-05-02 07:32:00
356,/checkout,GET,200,1336,2026-05-02 07:33:00
25,/cart,GET,200,1004,2026-05-02 07:34:00
211,/search,GET,200,1775,2026-05-02 07:35:00
378,/product,GET,200,403,2026-05-02 07:36:00
222,/home,GET,404,1033,2026-05-02 07:37:00
327,/checkout,GET,404,1968,2026-05-02 07:38:00
317,/home,POST,200,752,2026-05-02 07:39:00
39,/search,GET,200,1122,2026-05-02 07:40:00
404,/search,POST,200,370,2026-05-02 07:41:00
58,/search,POST,200,463,2026-05-02 07:42:00
318,/home,GET,200,1845,2026-05-02 07:43:00
139,/product,GET,500,1543,2026-05-02 07:44:00
433,/checkout,POST,200,173,2026-05-02 07:45:00
113,/home,GET,200,563,2026-05-02 07:46:00
212,/product,POST,200,488,2026-05-02 07:47:00
94,/checkout,POST,200,1178,2026-05-02 07:48:00
302,/checkout,POST,200,95,2026-05-02 07:49:00
396,/checkout,POST,500,1899,2026-05-02 07:50:00
382,/home,POST,200,1191,2026-05-02 07:51:00
320,/product,POST,200,1049,2026-05-02 07:52:00
374,/search,POST,200,295,2026-05-02 07:53:00
426,/cart,GET,200,210,2026-05-02 07:54:00
358,/home,GET,200,653,2026-05-02 07:55:00
4,/home,POST,200,440,2026-05-02 07:56:00
394,/search,GET,200,82,2026-05-02 07:57:00
55,/cart,GET,200,1651,2026-05-02 07:58:00
238,/search,POST,200,1749,2026-05-02 07:59:00
449,/cart,POST,200,1011,2026-05-02 08:00:00
103,/checkout,POST,404,99,2026-05-02 08:01:00
32,/product,POST,200,433,2026-05-02 08:02:00
485,/cart,GET,200,134,2026-05-02 08:03:00
436,/home,GET,200,178,2026-05-02 08:04:00
91,/cart,POST,200,720,2026-05-02 08:05:00
229,/cart,POST,200,103,2026-05-02 08:06:00
385,/home,GET,500,954,2026-05-02 08:07:00
56,/search,GET,200,1792,2026-05-02 08:08:00
269,/home,POST,200,447,2026-05-02 08:09:00
491,/search,POST,200,1786,2026-05-02 08:10:00
243,/product,GET,404,316,2026-05-02 08:11:00
16,/product,GET,200,200,2026-05-02 08:12:00
385,/cart,GET,200,527,2026-05-02 08:13:00
51,/checkout,GET,200,1244,2026-05-02 08:14:00
259,/search,GET,200,607,2026-05-02 08:15:00
499,/home,POST,200,383,2026-05-02 08:16:00
48,/cart,GET,200,226,2026-05-02 08:17:00
115,/home,GET,200,1216,2026-05-02 08:18:00
118,/product,GET,200,626,2026-05-02 08:19:00
408,/checkout,GET,200,114,2026-05-02 08:20:00
359,/checkout,POST,200,1510,2026-05-02 08:21:00
254,/home,POST,200,547,2026-05-02 08:22:00
177,/product,GET,200,314,2026-05-02 08:23:00
30,/product,GET,200,1207,2026-05-02 08:24:00
152,/home,POST,200,1107,2026-05-02 08:25:00
99,/product,GET,200,1662,2026-05-02 08:26:00
64,/product,GET,200,1318,2026-05-02 08:27:00
371,/search,GET,200,853,2026-05-02 08:28:00
155,/home,GET,200,226,2026-05-02 08:29:00
175,/home,GET,200,54,2026-05-02 08:30:00
413,/checkout,GET,500,1913,2026-05-02 08:31:00
12,/checkout,POST,200,400,2026-05-02 08:32:00
385,/checkout,POST,200,216,2026-05-02 08:33:00
500,/search,POST,200,931,2026-05-02 08:34:00
385,/home,GET,404,1816,2026-05-02 08:35:00
271,/product,POST,200,1959,2026-05-02 08:36:00
260,/search,GET,200,982,2026-05-02 08:37:00
247,/product,GET,404,854,2026-05-02 08:38:00
205,/checkout,GET,200,169,2026-05-02 08:39:00
465,/search,GET,200,181,2026-05-02 08:40:00
87,/home,GET,200,421,2026-05-02 08:41:00
177,/home,POST,200,1048,2026-05-02 08:42:00
309,/home,POST,200,1216,2026-05-02 08:43:00
160,/home,GET,200,1486,2026-05-02 08:44:00
475,/search,GET,200,1110,2026-05-02 08:45:00
466,/product,GET,200,539,2026-05-02 08:46:00
390,/search,GET,200,1481,2026-05-02 08:47:00
265,/search,GET,200,1860,2026-05-02 08:48:00
18,/product,GET,200,1665,2026-05-02 08:49:00
84,/search,POST,200,761,2026-05-02 08:50:00
399,/product,GET,200,81,2026-05-02 08:51:00
369,/search,POST,200,1649,2026-05-02 08:52:00
122,/home,POST,200,1679,2026-05-02 08:53:00
5,/checkout,GET,200,1997,2026-05-02 08:54:00
384,/cart,POST,200,1345,2026-05-02 08:55:00
20,/product,GET,404,262,2026-05-02 08:56:00
219,/checkout,POST,200,1644,2026-05-02 08:57:00
111,/search,POST,200,1983,2026-05-02 08:58:00
355,/search,GET,200,1253,2026-05-02 08:59:00
160,/checkout,POST,200,1109,2026-05-02 09:00:00
484,/search,POST,200,499,2026-05-02 09:01:00
456,/cart,GET,404,451,2026-05-02 09:02:00
498,/search,GET,200,481,2026-05-02 09:03:00
12,/search,GET,200,63,2026-05-02 09:04:00
20,/cart,GET,200,1853,2026-05-02 09:05:00
168,/checkout,POST,200,167,2026-05-02 09:06:00
47,/product,GET,200,698,2026-05-02 09:07:00
392,/cart,POST,200,823,2026-05-02 09:08:00
292,/product,POST,404,1052,2026-05-02 09:09:00
417,/cart,GET,200,649,2026-05-02 09:10:00
134,/home,GET,200,1918,2026-05-02 09:11:00
81,/search,POST,404,591,2026-05-02 09:12:00
456,/search,POST,200,1747,2026-05-02 09:13:00
31,/home,POST,200,281,2026-05-02 09:14:00
406,/search,POST,500,1710,2026-05-02 09:15:00
369,/cart,POST,200,1408,2026-05-02 09:16:00
359,/product,GET,404,620,2026-05-02 09:17:00
15,/search,POST,200,1936,2026-05-02 09:18:00
353,/checkout,GET,200,1932,2026-05-02 09:19:00
